filename	time	control_1_mutant_2_uninjected_0	plate	treatment	column	row	well	luminescenceplatea	luminescenceplateb	rlu_mean	rlu_percstdev	conc	rlublanksub	rsquared_gluglo	stdcurvefunction_gluglo	intercept_gluglo	slope_gluglo	blank_gluglo	maxstd_gluglo	glucconc_well_um	gluc	row384	column384	gluglo_assayfilename	assay_plate	date	experiment	gene	diet	fasted	age	luminiscence_d	delta_lum_d	luminiscence_dd	random_nr	time_jitter	slc2a2_dich	position	znf598_dich	tp53inp1_dich	poldip2_dich	assay_jitter	sirt1_dich	atp2a3_dich	batch	injset	gluc_Res	intgluc	intgluc_Res
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G10		1	plate02	fasted	10	G	M22	560800	552400	556600	1.067139	NA	545585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.431574	23.95334	M	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	556600	8400	.9850214			0	292							1	3	-26.51353	-.3957253	-1.490493
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G11		1	plate02	fasted	11	G	M23	772300	730700	751500	3.914257	NA	740485.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.59352	32.93614	M	23	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	751500	41600	.9461349			0	293							1	3	-17.59447	.163884	-.6698419
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G12		1	plate02	fasted	12	G	M24	1003000	936600	969800	4.841399	NA	958785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	15.1351	42.99744	M	24	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	969800	66400	.9337986			0	294							1	3	-7.596914	.6151411	.0148327
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_G10		2	plate03	fasted	10	G	N10	2341000	2013000	2177000	10.6537	NA	2165986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	34.72003	98.63644	N	10	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	2177000	328000	.8598889			1	305							1	3	47.34094	1.844648	1.701989
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_G09		2	plate03	fasted	9	G	N09	1809000	1359000	1584000	20.08826	NA	1572986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	25.09953	71.30549	N	9	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1584000	450000	.7512438			1	306							1	2	32.02213	1.032634	1.032634
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_G08		2	plate03	fasted	8	G	N08	2122000	1700000	1911000	15.61481	NA	1899986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	30.40459	86.37669	N	8	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1911000	422000	.801131			1	307							1	3	34.9537	1.587383	1.229365
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_G07		2	plate03	fasted	7	G	N07	1969000	1552000	1760500	16.74885	NA	1749486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	27.96297	79.44025	N	7	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1760500	417000	.7882174			1	308							1	2	40.0294	1.367088	1.490493
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_G06		2	plate03	fasted	6	G	N06	928800	711800	820300	18.70562	NA	809285.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	12.70969	36.10709	N	6	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	820300	217000	.7663652			1	309							1	3	-15.44339	.3323235	-.5108338
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_G05		2	plate03	fasted	5	G	N05	1315000	951700	1133350	22.6666	NA	1122336	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	17.78844	50.53534	N	5	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1133350	363300	.7237262			1	310							1	2	10.99702	.7266251	.6151411
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_G04		2	plate03	fasted	4	G	N04	2829000	2000000	2414500	24.27797	NA	2403486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	38.57309	109.5826	N	4	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	2414500	829000	.7069636			1	311							1	3	57.90469	2.175592	2.0393
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_G03		2	plate03	fasted	3	G	N03	1158000	900700	1029350	17.67509	NA	1018336	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	16.1012	45.74205	N	3	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1029350	257300	.7778066			1	312							1	2	6.076247	.6513929	.5278072
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_G02		2	plate03	fasted	2	G	N02	1858000	1346000	1602000	22.59917	NA	1590986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	25.39155	72.13509	N	2	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1602000	512000	.7244349			1	313							1	3	20.32966	1.111688	.8912761
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_G01		2	plate03	fasted	1	G	N01	1342000	1039000	1190500	17.99692	NA	1179486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	18.71561	53.16935	N	1	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1190500	303000	.7742176			1	314							1	2	13.37606	.7460763	.6885218
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H01		1	plate02	fasted	1	H	O13	563200	393000	478100	25.17247	NA	467085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.158035	20.33533	O	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	478100	170200	.6977983			0	325							1	2	-20.15912	-.6513929	-1.032634
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H02		1	plate02	fasted	2	H	O14	816700	836500	826600	1.693771	NA	815585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	12.8119	36.39745	O	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	826600	19800	1.024244			0	326							1	3	-16.23662	.3638416	-.5973169
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H03		1	plate02	fasted	3	H	O15	720200	741900	731050	2.098928	NA	720035.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.26175	31.99361	O	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	731050	21700	1.030131			0	327							1	2	-8.628313	.1040121	-.0593633
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H04		1	plate02	fasted	4	H	O16			784250		NA	773235.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	12.12484		O	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	784250	709500	.3770851			0	328							1	3			
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H05		1	plate02	fasted	5	H	O17	546900	467900	507400	11.00935	NA	496385.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.633381	21.68574	O	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	507400	79000	.8555495			0	329							1	2	-19.06367	-.5108338	-.8912761
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H06		1	plate02	fasted	6	H	O18	844400	746500	795450	8.702716	NA	784435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	12.30654	34.96177	O	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	795450	97900	.8840597			0	330							1	3	-17.92727	.2395864	-.7460763
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H07		1	plate02	fasted	7	H	O19	329200	300600	314900	6.42212	NA	303885.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.51037	12.81355	O	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	314900	28600	.9131227			0	331							1	2	-28.06334	-1.261578	-1.844648
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H08		1	plate02	fasted	8	H	O20			592000		NA	580985.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.005884		O	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	592000	386600	.5077041			0	332							1	3			
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H10		1	plate02	fasted	10	H	O22	395400	472200	433800	12.51863	NA	422785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.439336	18.29357	O	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	433800	76800	1.194234			0	333							1	3	-34.78669	-.8479789	-2.752337
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H11		1	plate02	fasted	11	H	O23	507100	476200	491650	4.444137	NA	480635.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.377862	20.95984	O	23	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	491650	30900	.9390653			0	334							1	3	-32.18417	-.5973169	-2.370762
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H12		1	plate02	fasted	12	H	O24	839000	859200	849100	1.6822	NA	838085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	13.17693	37.43446	O	24	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	849100	20200	1.024076			0	335							1	3	-15.77329	.3957253	-.5449342
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_H10		2	plate03	fasted	10	H	P10	1723000	1394000	1558500	14.92705	NA	1547486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	24.68583	70.13021	P	10	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1558500	329000	.809054			1	346							1	3	16.22131	.9833326	.7460763
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_H09		2	plate03	fasted	9	H	P09	808500	611300	709900	19.64241	NA	698885.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	10.91863	31.01883	P	9	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	709900	197200	.7560915			1	347							1	2	-10.87793	.0148327	-.1940281
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_H08		2	plate03	fasted	8	H	P08	951200	700000	825600	21.51468	NA	814585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	12.79568	36.35136	P	8	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	825600	251200	.7359125			1	348							1	3	-17.68502	.3480393	-.7074451
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_H07		2	plate03	fasted	7	H	P07	2766000	2353000	2559500	11.40985	NA	2548486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	40.92549	116.2656	P	7	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	2559500	413000	.8506869			1	349							1	2	74.24136	2.370762	2.370762
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_H06		2	plate03	fasted	6	H	P06	1796000	1394000	1595000	17.82175	NA	1583986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	25.27799	71.81247	P	6	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1595000	402000	.7761692			1	350							1	3	17.6486	1.084583	.7858546
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_H05		2	plate03	fasted	5	H	P05			765550		NA	754535.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.82146		P	5	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	765550	417300	.5716485			1	351							1	2			
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_H04		2	plate03	fasted	4	H	P04	1762000	1385000	1573500	16.9418	NA	1562486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	24.92919	70.82155	P	4	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1573500	377000	.7860386			1	352							1	3	16.5302	1.007677	.765814
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_H03		2	plate03	fasted	3	H	P03	995000	693600	844300	25.24245	NA	833285.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	13.09906	37.21323	P	3	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	844300	301400	.6970854			1	353							1	2	-5.065972	.3797352	.1040121
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_H02		2	plate03	fasted	2	H	P02	2383000	1760000	2071500	21.26611	NA	2060486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	33.00846	93.77402	P	2	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	2071500	623000	.7385648			1	354							1	3	39.35519	1.701989	1.405868
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_H01		2	plate03	fasted	1	H	P01	2449000	1912000	2180500	17.41419	NA	2169486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	34.77681	98.79775	P	1	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	2180500	537000	.7807269			1	355							1	2	56.39107	1.932852	1.932852
