filename	time	control_1_mutant_2_uninjected_0	plate	treatment	column	row	well	luminescenceplatea	luminescenceplateb	rlu_mean	rlu_percstdev	conc	rlublanksub	rsquared_gluglo	stdcurvefunction_gluglo	intercept_gluglo	slope_gluglo	blank_gluglo	maxstd_gluglo	glucconc_well_um	gluc	row384	column384	gluglo_assayfilename	assay_plate	date	experiment	gene	diet	fasted	age	luminiscence_d	delta_lum_d	luminiscence_dd	random_nr	time_jitter	slc2a2_dich	position	znf598_dich	tp53inp1_dich	poldip2_dich	assay_jitter	sirt1_dich	atp2a3_dich	batch	injset	gluc_Res	intgluc	intgluc_Res
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_F07		2	plate04	fasted	7	F	L19	209200	179400	194300	10.84497	NA	183285.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	2.553824	7.255181	L	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	194300	29800	.8575526				255			1				1	2	-8.673789	-1.701989	-1.229365
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_F06		2	plate04	fasted	6	F	L18	625100	501800	563450	15.47365	NA	552435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.542705	24.26905	L	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	563450	123300	.8027515				256			1				1	3	.7811036	.5973169	.2243497
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_F05		2	plate04	fasted	5	F	L17	376300	284100	330200	19.74417	NA	319185.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.758589	13.51872	L	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	330200	92200	.7549827				257			1				1	2	-2.422661	-.5449342	-.2091649
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_F04		2	plate04	fasted	4	F	L16	441800	288400	365100	29.70972	NA	354085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.324787	15.12723	L	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	365100	153400	.652784				258			1				1	3	-8.373116	-.3480393	-1.168504
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_F03		2	plate04	fasted	3	F	L15	371200	315900	343550	11.38204	NA	332535.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.975172	14.13401	L	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	343550	55300	.8510237				259			1				1	2	-1.819777	-.444329	-.1488692
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_F02		2	plate04	fasted	2	F	L14	1340000	896200	1118100	28.06672	NA	1107086	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	17.54103	49.83248	L	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	1118100	443800	.668806				260			1				1	3	26.31972	2.752337	2.370762
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_F01		2	plate04	fasted	1	F	L13			252285		NA	241270.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	3.49454		L	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	252285	473430	.0318405				261			1				1	2			
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G01		1	plate02	fasted	1	G	M13	612500	461400	536950	19.89828	NA	525935.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.112783	23.04768	M	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	536950	151100	.7533062				283			0				1	2	6.945003	.5108338	.9363123
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G02		1	plate02	fasted	2	G	M14	632100	538100	585100	11.36012	NA	574085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.893942	25.26688	M	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	585100	94000	.8512893				284			0				1	3	1.60523	.7460763	.3480393
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G03		1	plate02	fasted	3	G	M15	319100	224400	271750	24.6414	NA	260735.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	3.810329	10.8248	M	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	271750	94700	.7032278				285			0				1	2	-5.290289	-.9363123	-.5796804
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G04		1	plate02	fasted	4	G	M16	646100	523800	584950	14.78403	NA	573935.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.891509	25.25997	M	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	584950	122300	.8107104				286			0				1	3	1.585909	.7266251	.3323235
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G05		1	plate02	fasted	5	G	M17	499900	396300	448100	16.3482	NA	437085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.671331	18.95265	M	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	448100	103600	.7927585				287			0				1	2	2.825152	.0445111	.4773175
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G06		1	plate02	fasted	6	G	M18	551800	506700	529250	6.025605	NA	518235.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.987863	22.69279	M	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	529250	45100	.9182675				288			0				1	3	-.9936741	.4773175	.0148327
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G07		1	plate02	fasted	7	G	M19	359900	367300	363600	1.439106	NA	352585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.300451	15.0581	M	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	363600	7400	1.020561				289			0				1	2	-1.081801	-.3638416	-.0445111
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G08		1	plate02	fasted	8	G	M20			388500		NA	377485.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.704415		M	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	388500	507000	.2102804				290			0				1	3			
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G09		1	plate02	fasted	9	G	M21	598000	371700	484850	33.00366	NA	473835.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.267543	20.64643	M	21	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	484850	226300	.6215719				291			0				1	2	4.494119	.2702314	.6151411
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G10		1	plate02	fasted	10	G	M22	560800	552400	556600	1.067139	NA	545585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.431574	23.95334	M	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	556600	8400	.9850214				292			0				1	3	.2420543	.5449342	.1488692
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G11		1	plate02	fasted	11	G	M23	772300	730700	751500	3.914257	NA	740485.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.59352	32.93614	M	23	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	751500	41600	.9461349				293			0				1	3	9.218656	1.490493	1.168504
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G12		1	plate02	fasted	12	G	M24	1003000	936600	969800	4.841399	NA	958785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	15.1351	42.99744	M	24	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	969800	66400	.9337986				294			0				1	3	19.27375	2.175592	2.0393
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_G10		2	plate04	fasted	10	G	N22	393400	381700	387550	2.134731	NA	376535.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.689003	16.16194	N	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	387550	11700	.9702592				295			1				1	3	-7.567955	-.163884	-.9595572
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_G09		2	plate04	fasted	9	G	N21	294600	250200	272400	11.52553	NA	261385.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	3.820874	10.85476	N	21	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	272400	44400	.8492872				296			1				1	2	-5.328574	-.9135625	-.5973169
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_G08		2	plate04	fasted	8	G	N20	300300	259300	279800	10.36146	NA	268785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	3.940928	11.19582	N	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	279800	41000	.8634698				297			1				1	3	-12.54648	-.8912761	-1.844648
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_G07		2	plate04	fasted	7	G	N19	560000	465000	512500	13.10735	NA	501485.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.716121	21.9208	N	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	512500	95000	.8303571				298			1				1	2	5.72506	.4280166	.7858546
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_G06		2	plate04	fasted	6	G	N18	583000	517100	550050	8.471655	NA	539035.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.325311	23.65145	N	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	550050	65900	.886964				299			1				1	3	-.1032584	.5278072	.1040121
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_G05		2	plate04	fasted	5	G	N17	655800	569400	612600	9.972907	NA	601585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.340087	26.53434	N	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	612600	86400	.8682525				300			1				1	2	10.32619	.8912761	1.295156
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_G04		2	plate04	fasted	4	G	N16	409700	298700	354200	22.15947	NA	343185.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.147951	14.62486	N	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	354200	111000	.7290701				301			1				1	3	-9.142257	-.4118173	-1.295156
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_G03		2	plate04	fasted	3	G	N15	223300	203900	213600	6.422225	NA	202585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	2.866936	8.144705	N	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	213600	19400	.9131213				302			1				1	2	-8.075848	-1.405868	-1.058251
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_G02		2	plate04	fasted	2	G	N14			128375		NA	117360.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	1.484294		N	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	128375	82850	.512073				303			1				1	3			
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_G01		2	plate04	fasted	1	G	N13	235700	180000	207850	18.94917	NA	196835.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	2.773651	7.879691	N	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	207850	55700	.7636827				304			1				1	2	-8.353269	-1.490493	-1.139636
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H01		1	plate02	fasted	1	H	O13	563200	393000	478100	25.17247	NA	467085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.158035	20.33533	O	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	478100	170200	.6977983				325			0				1	2	3.972084	.2091649	.5796804
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H02		1	plate02	fasted	2	H	O14	816700	836500	826600	1.693771	NA	815585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	12.8119	36.39745	O	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	826600	19800	1.024244				326			0				1	3	12.47524	1.701989	1.446885
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H03		1	plate02	fasted	3	H	O15	720200	741900	731050	2.098928	NA	720035.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.26175	31.99361	O	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	731050	21700	1.030131				327			0				1	2	15.61796	1.405868	1.701989
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H04		1	plate02	fasted	4	H	O16			784250		NA	773235.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	12.12484		O	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	784250	709500	.3770851				328			0				1	3			
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H05		1	plate02	fasted	5	H	O17	546900	467900	507400	11.00935	NA	496385.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.633381	21.68574	O	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	507400	79000	.8555495				329			0				1	2	5.297685	.3797352	.7460763
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H06		1	plate02	fasted	6	H	O18	844400	746500	795450	8.702716	NA	784435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	12.30654	34.96177	O	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	795450	97900	.8840597				330			0				1	3	11.01474	1.537135	1.405868
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H07		1	plate02	fasted	7	H	O19	329200	300600	314900	6.42212	NA	303885.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.51037	12.81355	O	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	314900	28600	.9131227				331			0				1	2	-3.586914	-.6513929	-.3638416
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H08		1	plate02	fasted	8	H	O20			592000		NA	580985.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.005884		O	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	592000	386600	.5077041				332			0				1	3			
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H10		1	plate02	fasted	10	H	O22	395400	472200	433800	12.51863	NA	422785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.439336	18.29357	O	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	433800	76800	1.194234				333			0				1	3	-5.672071	.0148327	-.6513929
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H11		1	plate02	fasted	11	H	O23	507100	476200	491650	4.444137	NA	480635.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.377862	20.95984	O	23	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	491650	30900	.9390653				334			0				1	3	-3.01201	.3011323	-.2856477
20230811_GGTassay_7dpf_KITA1_fasted_plate02_H12		1	plate02	fasted	12	H	O24	839000	859200	849100	1.6822	NA	838085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	13.17693	37.43446	O	24	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	849100	20200	1.024076				335			0				1	3	13.45641	1.768825	1.537135
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_H10		2	plate04	fasted	10	H	P22	463500	427900	445700	5.64797	NA	434685.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.632395	18.84203	P	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	445700	35600	.9231931				336			1				1	3	-5.142221	.0296686	-.5622224
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_H09		2	plate04	fasted	9	H	P21	399600	321900	360750	15.22999	NA	349735.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.254214	14.92675	P	21	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	360750	77700	.8055556				337			1				1	2	-1.510942	-.3797352	-.0742287
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_H08		2	plate04	fasted	8	H	P20	551600	380600	466100	25.94191	NA	455085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.963353	19.78225	P	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	466100	171000	.6899927				338			1				1	3	-4.214407	.133888	-.4280166
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_H07		2	plate04	fasted	7	H	P19	254700	231700	243200	6.687276	NA	232185.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	3.34715	9.508948	P	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	243200	23000	.9096977				339			1				1	2	-6.941147	-1.168504	-.8269172
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_H06		2	plate04	fasted	6	H	P18	496300	414500	455400	12.70122	NA	444385.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.789762	19.2891	P	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	455400	81800	.8351803				340			1				1	3	-4.719969	.0593633	-.4940062
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_H05		2	plate04	fasted	5	H	P17	491700	358700	425200	22.11787	NA	414185.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.299815	17.8972	P	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	425200	133000	.7295099				341			1				1	2	1.434698	-.0148327	.3166894
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_H04		2	plate04	fasted	4	H	P16			246650		NA	235635.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	3.403121		P	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	246650	142100	.5527227				342			1				1	3			
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_H03		2	plate04	fasted	3	H	P15	391800	352300	372050	7.507248	NA	361035.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.437539	15.44755	P	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	372050	39500	.8991833				343			1				1	2	-1.027356	-.2856477	0
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_H02		2	plate04	fasted	2	H	P14	733500	478500	606000	29.75449	NA	594985.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.233012	26.23015	P	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	606000	255000	.6523517				344			1				1	3	2.196265	.8694237	.3797352
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_H01		2	plate04	fasted	1	H	P13	939000	682600	810800	22.3609	NA	799785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	12.55557	35.66924	P	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	810800	256400	.7269436				345			1				1	2	19.18192	1.587383	1.932852
